"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2770","RT @CatherineAdenle: Creating a culture of #inclusion at work. What is often overlooked is increasing workplace #diversity without focusing…",FALSE,0,NA,2019-09-12 09:10:10,FALSE,NA,"1172074914301566976",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kate_aregbe",5,TRUE,FALSE,NA,NA
"2771","RT @pack_steam: It was a lovely surprise for me to receive a Thank You letter from @ChartwellCancer. I hope the Children receiving isolatio…",FALSE,0,NA,2019-09-12 09:09:29,FALSE,NA,"1172074741752049664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brett7three",4,TRUE,FALSE,NA,NA
"2772","RT @zillmere_eagles: These under 16 boys have played as a unified  #team all season, they finished as minor premiers and then won the premi…",FALSE,0,NA,2019-09-12 09:05:25,FALSE,NA,"1172073721114152960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spud01au",2,TRUE,FALSE,NA,NA
"2773","RT @harrietgreen1: Honoured to be listed #5 on the HERoes 100 Women Executives List 2019. We need to work together to encourage more women…",FALSE,0,NA,2019-09-12 09:05:08,FALSE,NA,"1172073649328644096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","apf3l",11,TRUE,FALSE,NA,NA
"2774","Forget the headline, the main point of this is that we tend to recruit those who look, think and sound like ourselv… https://t.co/iDIj3f0ODX",FALSE,0,NA,2019-09-12 09:04:05,TRUE,NA,"1172073384500482048",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","TheSteveMair",1,FALSE,FALSE,NA,NA
"2775","Download our FREE Unconscious Bias Infographic here https://t.co/Av2jrOEFHL #Equality #Diversity #Inclusion",FALSE,0,NA,2019-09-12 09:03:43,FALSE,NA,"1172073293609885696",NA,"<a href=""https://recurpost.com"" rel=""nofollow"">RecurPost - Social Scheduler App</a>","theequalgroup",0,FALSE,FALSE,NA,NA
"2776","RT @Wipro: Lack of diversity in a team leads to homogeneous and rigid thinking. Phil Dunmore, Managing Partner and Head of our Global Consu…",FALSE,0,NA,2019-09-12 09:03:29,FALSE,NA,"1172073231811059715",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JMLMarquesSilva",1349,TRUE,FALSE,NA,NA
"2777","RT @Wipro: Businesses are powerful platforms for social change. @tony_prophet of @salesforce says that it is every company's responsibility…",FALSE,0,NA,2019-09-12 09:03:28,FALSE,NA,"1172073229600448518",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SherBah46958042",897,TRUE,FALSE,NA,NA
"2778","RT @Donnaptaylor: Making a difference through film <U+0001F3A5> #TV/Film that matters #Changinglives #inclusion #Diversity #DTFilms @DTFilmsUK @DKilbe…",FALSE,0,NA,2019-09-12 09:03:27,FALSE,NA,"1172073226018725888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dramaqueencom",6,TRUE,FALSE,NA,NA
"2779","RT @Nkirote_1: We need to stop perceiving #refugees as a burden and see how best they can uplift a country's economic environment through #…",FALSE,0,NA,2019-09-12 09:03:21,FALSE,NA,"1172073199741411334",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Carole_Opile",9,TRUE,FALSE,NA,NA
"2780","RT @BTrenowden: Honoured to moderate an #inclusion discussion this evening for @cibc at the Central Criminal Courts.  Very engaged panel w…",FALSE,0,NA,2019-09-12 09:01:44,FALSE,NA,"1172072791924981760",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GayCollins",4,TRUE,FALSE,NA,NA
"2781","Connecting with all individuals in your organisation is a great way to increase engagement and increase the diversi… https://t.co/2XDGj5IWTw",FALSE,1,NA,2019-09-12 09:01:13,TRUE,NA,"1172072664120418304",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","KenroiC",1,FALSE,FALSE,NA,NA
"2782","Our educational apps are specially designed to support children with special educational needs, including #autism.… https://t.co/yxNtvByStH",FALSE,0,NA,2019-09-12 09:01:04,TRUE,NA,"1172072626384265221",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","specialiapps",0,FALSE,FALSE,NA,NA
"2783","The Enchanted Forest enhances #accessibility for visitors

Learn more <U+0001F449> https://t.co/mt146Kemxu

It is now time to… https://t.co/2ih9f2FnDc",FALSE,1,NA,2019-09-12 09:00:47,TRUE,NA,"1172072551562039296",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","reciteme",0,FALSE,FALSE,NA,NA
"2784","Fintech is Driving Financial Inclusion 

https://t.co/BtpR6EZhEG 

#fintech #driving #inclusion #global #payments… https://t.co/LqiXosZLJz",FALSE,0,NA,2019-09-12 09:00:01,TRUE,NA,"1172072359211069440",NA,"<a href=""https://social.zoho.com"" rel=""nofollow"">Zoho Social</a>","TalentintheCld",0,FALSE,FALSE,NA,NA
"2785","If an organization desires a more inclusive culture — and leaders want to model inclusion — then meetings are the p… https://t.co/pzpoVqfPXZ",FALSE,2,NA,2019-09-12 09:00:00,TRUE,NA,"1172072357269139456",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","FTagliani_",1,FALSE,FALSE,NA,NA
"2786","RT @Wipro: How can organizations gain a competitive advantage? By creating a strong and diverse team that can challenge the status quo, say…",FALSE,0,NA,2019-09-12 08:56:45,FALSE,NA,"1172071538071429120",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ahnenerbe111",1303,TRUE,FALSE,NA,NA
"2787","""We are wrong to assume that language rights issues are resolved by the presence of an interpreter"" @simo_maatta ma… https://t.co/N5KZqFV2iD",FALSE,24,NA,2019-09-12 08:56:11,TRUE,NA,"1172071394475220993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adlerowa",9,FALSE,FALSE,NA,NA
"2788","RT @fabianovf: Opening ceremony at RLP workshop #timorleste, #disasterREADY. #inclusion. Great collaboration with NGO partners, support uni…",FALSE,0,NA,2019-09-12 08:56:10,FALSE,NA,"1172071391962648576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AusHPship",1,TRUE,FALSE,NA,NA
"2789","A #fashion event to share an #inclusion message on occasion of #MichaelKors runway show in #Brooklyn (#NewYork) on… https://t.co/Dsgfwv8B8K",FALSE,0,NA,2019-09-12 08:55:16,TRUE,NA,"1172071164467961856",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","angelo_tino",0,FALSE,FALSE,NA,NA
"2790","Education of children in care: small changes that can make a big difference.  
""Two key findings stood out... The f… https://t.co/1zAwW98IaP",FALSE,1,NA,2019-09-12 08:53:00,TRUE,NA,"1172070593958699008",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CIE_IOE",0,FALSE,FALSE,NA,NA
"2791","RT @BookMachine: Interested in #diversity and #inclusion? Attend @BIC1UK's forthcoming #BICbreakfast session on 26th Sept 2019 to explore e…",FALSE,0,NA,2019-09-12 08:52:29,FALSE,NA,"1172070466678382592",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","joereddington",2,TRUE,FALSE,NA,NA
"2792","Our N5 Business Management class enjoy a Business Breakfast over revising exam questions! We also learnt a bit of R… https://t.co/kzi9p262ul",FALSE,2,NA,2019-09-12 08:51:35,TRUE,NA,"1172070238063665154",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hazleheadacad",0,FALSE,FALSE,NA,NA
"2793","RT @Wipro: Businesses are powerful platforms for social change. @tony_prophet of @salesforce says that it is every company's responsibility…",FALSE,0,NA,2019-09-12 08:51:27,FALSE,NA,"1172070202973884416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bhagira45717349",897,TRUE,FALSE,NA,NA
"2794","Interested in #diversity and #inclusion? Attend @BIC1UK's forthcoming #BICbreakfast session on 26th Sept 2019 to ex… https://t.co/6ZhTxBdatc",FALSE,1,NA,2019-09-12 08:50:03,TRUE,NA,"1172069850501603334",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","BookMachine",2,FALSE,FALSE,NA,NA
"2795","RT @edisgroup: The @CommonsSTC have written to @UKRI_News requesting data and information relating to the impact of #science funding policy…",FALSE,0,NA,2019-09-12 08:49:43,FALSE,NA,"1172069767915745280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EqualityScience",4,TRUE,FALSE,NA,NA
"2796","RT @laperryman: Vital points made in #PCF9 #equity &amp; #inclusion panel, including need to judge societies by how they treat their weakest ci…",FALSE,0,NA,2019-09-12 08:48:41,FALSE,NA,"1172069508317663233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","es5",1,TRUE,FALSE,NA,NA
"2797","Retweet if you're feeling the LOVE! (Workforce Disability Equality Standard) @StockportNHS @HRTeam_SFT… https://t.co/HOCN4SLh5P",FALSE,5,NA,2019-09-12 08:48:34,TRUE,NA,"1172069478542319619",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EqualStockport",2,FALSE,FALSE,NA,NA
"2798","Feeling very happy and proud to be listed as a @HERoesinB female Executive alongside my friend and colleague… https://t.co/zmeU0e7CTv",FALSE,33,NA,2019-09-12 08:48:21,TRUE,NA,"1172069423177445378",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emmajcodd",3,FALSE,FALSE,NA,NA
"2799","https://t.co/X5vJQkASdO. #CICO #NY / Topic / #Diversity #Communication / #Inclusion / #Society: #African #American… https://t.co/SkxduXWayN",FALSE,1,NA,2019-09-12 08:45:17,TRUE,NA,"1172068653430390784",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cicoglobal",0,FALSE,FALSE,NA,NA
"2800","RT @Nkirote_1: We need to stop perceiving #refugees as a burden and see how best they can uplift a country's economic environment through #…",FALSE,0,NA,2019-09-12 08:44:59,FALSE,NA,"1172068578780168193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UNHCR_Kenya",9,TRUE,FALSE,NA,NA
"2801","RT @Wipro: Lack of diversity in a team leads to homogeneous and rigid thinking. Phil Dunmore, Managing Partner and Head of our Global Consu…",FALSE,0,NA,2019-09-12 08:44:51,FALSE,NA,"1172068543124271105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RakeshRaushanJ2",1349,TRUE,FALSE,NA,NA
"2802","PFS has been a Diverse &amp; Inclusive FinTech since Day 1. Neurodiversity is a hot topic &amp; we were well ahead of the i… https://t.co/98q3D2MN2W",FALSE,7,NA,2019-09-12 08:44:17,TRUE,NA,"1172068401990307840",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PrepaidFS",2,FALSE,FALSE,NA,NA
"2803","RT @BarbaraRambouse: Promoting economic #inclusion and #genderequality lies at the heart of our project and policy work in #Turkey. Looking…",FALSE,0,NA,2019-09-12 08:44:12,FALSE,NA,"1172068378485374977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","resanied",5,TRUE,FALSE,NA,NA
"2804","Thanks for the invitation #Execln honored to open the conversation. #inclusion is even more needed - and achievable… https://t.co/RenElGPVCQ",FALSE,2,NA,2019-09-12 08:43:50,TRUE,NA,"1172068288865738753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LaraMartini3",1,FALSE,FALSE,NA,NA
"2805","RT @Nkirote_1: We need to stop perceiving #refugees as a burden and see how best they can uplift a country's economic environment through #…",FALSE,0,NA,2019-09-12 08:41:17,FALSE,NA,"1172067646927515650",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","junipertesh",9,TRUE,FALSE,NA,NA
"2806","RT @NokiaCareers: #Diversity is a strength and #TeamNokia is very proud to participate to #AECongress19 fostering the #Inclusion of autisti…",FALSE,0,NA,2019-09-12 08:41:08,FALSE,NA,"1172067608402771968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AutismEurope",4,TRUE,FALSE,NA,NA
"2807","RT @gillmulroe: It was an honour to speak at the #rwm19 on the equality panel, with some incredible people making a change. Thank you @CIWM…",FALSE,0,NA,2019-09-12 08:40:07,FALSE,NA,"1172067353481363457",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Biffa",2,TRUE,FALSE,NA,NA
"2808","RT @AllyGarbs: Tomorrow is Pink Shirt Day and I'm already bitter. Why? Because I can almost guarantee you that the two kids who openly just…",FALSE,0,NA,2019-09-12 08:39:52,FALSE,NA,"1172067290243903488",NA,"<a href=""https://twitterrific.com/ios"" rel=""nofollow"">Twitterrific for iOS</a>","alxp",26,TRUE,FALSE,NA,NA
"2809","RT @Andibrierley: ""Inclusion is the heart beat of preventing re-offending so we must focus on this."" <U+0001F91D> #SecondChances #Prison #Inclusion #R…",FALSE,0,NA,2019-09-12 08:36:30,FALSE,NA,"1172066442914803712",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","IanGould5",14,TRUE,FALSE,NA,NA
"2810","Only a few remaining spaces left on our #Free #Glasgow #Diversity &amp; #Inclusion forum next Tuesday (17th September)… https://t.co/KUnvu82HXg",FALSE,0,NA,2019-09-12 08:36:09,TRUE,NA,"1172066353290862593",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","theClearCo",0,FALSE,FALSE,NA,NA
"2811","RT @Cybuhr: Diversity means everyone has a seat at the table. #Inclusion means everyone at the table has a voice. #Leadership",FALSE,0,NA,2019-09-12 08:33:14,FALSE,NA,"1172065620801839107",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iqurattariq",3,TRUE,FALSE,NA,NA
"2812","RT @_eqwal: Extremely interesting blog post for everyone interested in #Equality , #Diversity  and #inclusion https://t.co/A6QhNJyRcB",FALSE,0,NA,2019-09-12 08:32:04,FALSE,NA,"1172065325002760192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_eqwal",2,TRUE,FALSE,NA,NA
"2813","#PROSPECTS conference, hosted by @isdb_group, @SPARKorg, #ISFD and @DutchMFA provides a platform to discuss and ide… https://t.co/E8Fh2HF4Py",FALSE,10,NA,2019-09-12 08:31:16,TRUE,NA,"1172065126368849920",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SPARKorg",2,FALSE,FALSE,NA,NA
"2814","Szymon Trzepla shares his 12 Principles for designing a user experience with the elderly in mind… https://t.co/OSDPIS8Wp1",FALSE,1,NA,2019-09-12 08:30:31,TRUE,NA,"1172064937230966787",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","HassellInc",0,FALSE,FALSE,NA,NA
"2815","Vital points made in #PCF9 #equity &amp; #inclusion panel, including need to judge societies by how they treat their we… https://t.co/dAm8fUC0RP",FALSE,7,NA,2019-09-12 08:29:43,TRUE,NA,"1172064737057738753",NA,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>","laperryman",1,FALSE,FALSE,NA,NA
"2816","It's important to listen when it comes to understanding about #inclusion &amp; people's needs. Don't assume you already… https://t.co/84NfhW7GTu",FALSE,0,NA,2019-09-12 08:29:15,TRUE,NA,"1172064617616564224",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","NeilMilliken",0,FALSE,FALSE,NA,NA
"2817","RT @Wipro: Transforming cultures, mindsets and ways of working doesn't happen by chance, or in a vacuum. Inclusion champion Rachel Higham f…",FALSE,0,NA,2019-09-12 08:28:43,FALSE,NA,"1172064484388737024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaribelMonroy1",813,TRUE,FALSE,NA,NA
"2818","RT @MartinIhrig: I am thrilled to be speaking at @womensworldbnkg’s Making #Finance Work for #Women Summit  in #Singapore. Join us for disc…",FALSE,0,NA,2019-09-12 08:28:00,FALSE,NA,"1172064301730844674",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DINDARatu4",4,TRUE,FALSE,NA,NA
"2819","RT @WTWcorporate: We believe #inclusion and #diversity is not just a ‘nice to have’ but a ‘need to have’ – it’s fundamental to our current…",FALSE,0,NA,2019-09-12 08:27:41,FALSE,NA,"1172064223595257856",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","WTWcareers",5,TRUE,FALSE,NA,NA
"2820","RT @Wipro: How can organizations gain a competitive advantage? By creating a strong and diverse team that can challenge the status quo, say…",FALSE,0,NA,2019-09-12 08:27:41,FALSE,NA,"1172064223431577600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Suresh77838718",1303,TRUE,FALSE,NA,NA
"2821","RT @hannahloryman: Pleased to be at @UNESCO forum on equity and #inclusion this week. Great to hear from ministers from Canada, Ethiopia, P…",FALSE,0,NA,2019-09-12 08:27:34,FALSE,NA,"1172064194763599872",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sightsavers_Pol",4,TRUE,FALSE,NA,NA
"2822","RT @Wipro: An inclusive workplace is cooperative, collaborative, open, fair and curious. Mark Allen,VP &amp; Global Head of Energy, Natural Res…",FALSE,0,NA,2019-09-12 08:27:22,FALSE,NA,"1172064142313672712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Parmod08534248",614,TRUE,FALSE,NA,NA
"2823","The @CommonsSTC have written to @UKRI_News requesting data and information relating to the impact of #science fundi… https://t.co/Z6habGOSIm",FALSE,6,NA,2019-09-12 08:26:50,TRUE,NA,"1172064009404784640",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","edisgroup",4,FALSE,FALSE,NA,NA
"2824","RT @Nkirote_1: We need to stop perceiving #refugees as a burden and see how best they can uplift a country's economic environment through #…",FALSE,0,NA,2019-09-12 08:26:41,FALSE,NA,"1172063970414538752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WanjaMunaita",9,TRUE,FALSE,NA,NA
"2825","RT @DavisEvents: Great @Mktsociety talk with @Jan_Gooding @StonewallUK on #inclusion #wokewashing #Brandactivism #MktSocTalks #eventprofs @…",FALSE,0,NA,2019-09-12 08:25:35,FALSE,NA,"1172063693925998593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paulpauldavis",2,TRUE,FALSE,NA,NA
"2826","RT @alisoncomyn: Getting warmed up to chair an amazing event here at @TheCCD - #winfinance - bringing together financial experts to broaden…",FALSE,0,NA,2019-09-12 08:25:24,FALSE,NA,"1172063647507632129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jimmybrickie",4,TRUE,FALSE,NA,NA
"2827","RT @WTWcorporate: We believe #inclusion and #diversity is not just a ‘nice to have’ but a ‘need to have’ – it’s fundamental to our current…",FALSE,0,NA,2019-09-12 08:23:45,FALSE,NA,"1172063235219976192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arvindusretay",5,TRUE,FALSE,NA,NA
"2828","RT @A_Human_Crisis: .@GlobalEENET #Document &gt;&gt; @human beings Education 2030 #humanbeings #Inclusion #HumanCrisis",FALSE,0,NA,2019-09-12 08:23:37,FALSE,NA,"1172063199400562689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GlobalEENET",1,TRUE,FALSE,NA,NA
"2829","We need to stop perceiving #refugees as a burden and see how best they can uplift a country's economic environment… https://t.co/D5XqF6jjDn",FALSE,21,NA,2019-09-12 08:23:21,TRUE,NA,"1172063132975546368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nkirote_1",9,FALSE,FALSE,NA,NA
"2830","RT @Wipro: Transforming cultures, mindsets and ways of working doesn't happen by chance, or in a vacuum. Inclusion champion Rachel Higham f…",FALSE,0,NA,2019-09-12 08:22:14,FALSE,NA,"1172062852569546757",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","alejandromorc14",813,TRUE,FALSE,NA,NA
"2831","RT @alisoncomyn: Getting warmed up to chair an amazing event here at @TheCCD - #winfinance - bringing together financial experts to broaden…",FALSE,0,NA,2019-09-12 08:21:42,FALSE,NA,"1172062716116328448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarolandAssoc",4,TRUE,FALSE,NA,NA
"2832","RT @sallycavers: 20 years <U+0001F917> At its core is a team who actively listen and advise through many different channels alongside many wonderful p…",FALSE,0,NA,2019-09-12 08:20:30,FALSE,NA,"1172062418048098304",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PIAScotland",7,TRUE,FALSE,NA,NA
"2833","RT @SianTesni: Uplifting performance by children to open the #UNESCO Education Forum on #inclusion &amp; #equity in education focussing on 'eve…",FALSE,0,NA,2019-09-12 08:20:19,FALSE,NA,"1172062371642335232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JTKlimisch",2,TRUE,FALSE,NA,NA
"2834","Determination and Persistence drives change.  We are here and we all matter.  #DowEMERGE #DowProud #inclusion… https://t.co/Dpo0mZTEzJ",FALSE,8,NA,2019-09-12 08:19:07,TRUE,NA,"1172062066049507328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DespinaA_Dow",0,FALSE,FALSE,NA,NA
"2835","As seen in Birmingham in 2019. Really?! Can we get a more inclusive sign please. This kind of message drives stereo… https://t.co/BpLTmyaOMM",FALSE,6,NA,2019-09-12 08:19:02,TRUE,NA,"1172062044910174208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rosiesthinking",0,FALSE,FALSE,NA,NA
"2836","RT @sportforconf: “Never knew Seated exercises could be such fun!” Come along, join in #stretch out &amp; #sing with us on Wednesdays 11-12 @My…",FALSE,0,NA,2019-09-12 08:18:55,FALSE,NA,"1172062019048091648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mitchskills",1,TRUE,FALSE,NA,NA
"2837","RT @Fi_ferris: Delighted to be representing @AsIAmIreland in @MisaAB offices in Sweden today with our transnational partners @OrchardvilleN…",FALSE,0,NA,2019-09-12 08:17:50,FALSE,NA,"1172061745055182848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AsIAmIreland",5,TRUE,FALSE,NA,NA
"2838","Delighted to be representing @AsIAmIreland in @MisaAB offices in Sweden today with our transnational partners… https://t.co/4An5klduJ8",FALSE,23,NA,2019-09-12 08:17:28,TRUE,NA,"1172061654412070912",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Fi_ferris",5,FALSE,FALSE,NA,NA
"2839","RT @pack_steam: It was a lovely surprise for me to receive a Thank You letter from @ChartwellCancer. I hope the Children receiving isolatio…",FALSE,0,NA,2019-09-12 08:17:08,FALSE,NA,"1172061568994988032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ScienceNelson",4,TRUE,FALSE,NA,NA
"2840","RT @KarenS_Carter: And....it.... begins. <U+2066>@DowNewsroom<U+2069> Emerge 2019....All ERG Conference. We are ready to engage, to get involved and to d…",FALSE,0,NA,2019-09-12 08:14:52,FALSE,NA,"1172060997198209024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DespinaA_Dow",9,TRUE,FALSE,NA,NA
"2841","“Never knew Seated exercises could be such fun!” Come along, join in #stretch out &amp; #sing with us on Wednesdays 11-… https://t.co/El0mbkmLMn",FALSE,7,NA,2019-09-12 08:14:48,TRUE,NA,"1172060979938635776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sportforconf",1,FALSE,FALSE,NA,NA
"2842","RT @ifglobalhealth: Repeat after me...""Reaching the Furthest Behind FIRST!"" #GHE2019 hopes to promote the #SDGs by focusing on #inequality…",FALSE,0,NA,2019-09-12 08:14:29,FALSE,NA,"1172060901219995648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QIghnwriter",4,TRUE,FALSE,NA,NA
"2843","RT @Wipro: Lack of diversity in a team leads to homogeneous and rigid thinking. Phil Dunmore, Managing Partner and Head of our Global Consu…",FALSE,0,NA,2019-09-12 08:14:28,FALSE,NA,"1172060898577403904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KamalDa96108810",1349,TRUE,FALSE,NA,NA
"2844","RT @DavisEvents: Great @Mktsociety talk with @Jan_Gooding @StonewallUK on #inclusion #wokewashing #Brandactivism #MktSocTalks #eventprofs @…",FALSE,0,NA,2019-09-12 08:14:12,FALSE,NA,"1172060831347040256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mktsociety",2,TRUE,FALSE,NA,NA
"2845","RT @facsdepa: Great presentation of @scotiatec about how building #accessibility into the #DigitalWorkplace

#YourExpert #Inclusion https:/…",FALSE,0,NA,2019-09-12 08:12:31,FALSE,NA,"1172060404903829504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DavidDalyWL",2,TRUE,FALSE,NA,NA
"2846","RT @andreacarey: @Richard_Way keynoting about the pyramid vs the rectangle.  Exclusion and short term thinking vs #Inclusion and Long-term…",FALSE,0,NA,2019-09-12 08:12:30,FALSE,NA,"1172060401623805953",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ClaudineS4l",3,TRUE,FALSE,NA,NA
"2847","RT @BarbaraRambouse: Promoting economic #inclusion and #genderequality lies at the heart of our project and policy work in #Turkey. Looking…",FALSE,0,NA,2019-09-12 08:11:29,FALSE,NA,"1172060147423817733",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EBRD",5,TRUE,FALSE,NA,NA
"2848","How do you cement equality, diversity and inclusion in your managers’ minds as inextricable to their professional s… https://t.co/6OFnc1qU0F",FALSE,0,NA,2019-09-12 08:10:04,TRUE,NA,"1172059792413732864",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","theewgroup",0,FALSE,FALSE,NA,NA
"2849","Promoting economic #inclusion and #genderequality lies at the heart of our project and policy work in #Turkey. Look… https://t.co/c4sqPpUVaO",FALSE,18,NA,2019-09-12 08:09:46,TRUE,NA,"1172059714965913600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BarbaraRambouse",5,FALSE,FALSE,NA,NA
